['insurance', 'book', 'geico', 'part', 'want']
['space', 'station', 'nasa', 'option', 'program']
['edu', 'henry', 'writes', 'toronto', 'spencer']
['shuttle', 'launch', 'two', 'cost', 'current']
['car', 'clutch', 'shifter', 'drive', 'manual']
['car', 'engine', 'ford', 'sho', 'turbo']
['article', 'writes', 'edu', 'mars', 'eliot']
['edu', 'don', 'people', 'find', 'good']
['car', 'dealer', 'auto', 'remember', 'comes']
['edu', 'gif', 'ics', 'uci', 'incoming']
['space', 'science', 'internet', 'world', 'sci']
['hst', 'mission', 'pat', 'shuttle', 'solar']
['article', 'edu', 'writes', 'etc', 'day']
['system', 'such', 'high', 'point', 'large']
['sky', 'things', 'moon', 'light', 'night']
['george', 'idea', 'howell', 'once', 'american']
['cars', 'diesels', 'matter', 'model', 'heard']
['oil', 'change', 'service', 'time', 'lights']
['don', 'even', 'make', 'two', 'made']
['power', 'bill', 'small', 'used', 'time']
